seller_id,Profit_Margin,SellingPrice,FreightValue,order_count,Profit_Margin_Percentage
24c1de8d9551c0b4fbc53317d53efda8,297.88,355,57.12,1,83.91
c5f7e746b7e6d07def6c0dae9903279b,1199.08,1429,229.92,10,83.91
cac63f48c38cd7d002a7e846dcd99a23,733.38,874,140.62,10,83.91
d8dd176509baa37f359644d082bf7f7b,166.1,198,31.9,2,83.89
59de1d4c8c057c2a53acd4ca66531af2,113.25,135,21.75,1,83.89
bfd938b22bc99bce1ae60dc602889f52,522.93,623.4,100.47,4,83.88
ec933281fb017b5020d06df29c3f77e8,1201.15,1432,230.85,8,83.88
fe701d88b67eaca109dffd464d1be9f9,1139.98,1359,219.02,10,83.88
3c03b12bab54d8b37d79d914bfdb1aa0,3552.91,4236.34,683.43,37,83.87
41e0fa5761c886a630994a55c12087e7,355.29,423.6,68.31,5,83.87
1c742ac33582852aaf3bcfbf5893abcf,82.11,97.9,15.79,1,83.87
003554e2dce176b5555353e4f3555ac8,100.62,120,19.38,1,83.85
7dc8c42cc750eeafea6c85712ffee9bf,5374.27,6409.68,1035.41,41,83.85
da2782c804606d2a5d8e1760dbb3e7ec,74.63,89,14.37,1,83.85
79b93a308a97792cf53ac75f46da00b5,83.76,99.9,16.14,1,83.84
730937bf88cb151eb2eb849f642fc213,2365.23,2821.2,455.97,22,83.84
fc5a0d7a310a7a41abf86a458585ff2b,98.83,117.9,19.07,1,83.83
6aa3928696eab49a19a466e665a649fd,1739.32,2075,335.68,18,83.82
91f0eec23d4a61d7d7caeefa3f0ad1ca,1836.34,2190.8,354.46,11,83.82
3c4e0452bff7a2a788179488d3d77032,3140.28,3746.4,606.12,32,83.82
87d73636a3acf123e842bb890a4db036,226.19,269.9,43.71,1,83.81
edf96ef93ed595084bbcbd9224bd2894,3148.22,3757,608.78,25,83.8
12c2ed9cded6138cf0c75f525f565fc7,263.91,314.96,51.05,4,83.79
19d62d484cba71963c93f0f00ab42013,117.21,139.9,22.69,1,83.78
5b85809efd0d0e4dea1a9544e1280ed9,1511.84,1804.6,292.76,12,83.78
f67efa3f0b6761102a7f8c6b7b571f5d,4347.19,5188.68,841.49,31,83.78
f5f46307a4d15880ca14fab4ad9dfc9b,1191.56,1422.94,231.38,9,83.74
fce62094ffe6a4009188ec44e681dfdd,2486.77,2969.7,482.93,4,83.74
26562f211dd1364af2a8596dc945e8ae,82.89,99,16.11,2,83.73
bba8d0c234a52b87b3957037a215d1a4,100.47,120,19.53,1,83.73
3361277dc30b7cccdb0c286b24219756,3269.2,3905.05,635.85,29,83.72
7a704e63bb29c446869efde5d57524c8,79.08,94.49,15.41,1,83.69
e503f22be6a4f456d9851920a5d9c670,166.46,198.9,32.44,2,83.69
a72c2f59332659e361d647515c698798,671.87,802.9,131.03,5,83.68
5b07547f10dd980738a1a27f685af669,949.13,1134.6,185.47,13,83.65
4f0d637c1197fd65405ebd755ac9f86b,167.13,199.8,32.67,2,83.65
4170f6a9367e6b5d6401d03ce6d54569,475.75,568.78,93.03,4,83.64
83353a83fd769dfafa4f21a72b15e3e5,484.67,579.5,94.83,5,83.64
750303a20e9c56b2a6bc45cdce0b897d,6587.18,7876,1288.82,53,83.64
7357b52d27cbaa90f81a96cbc1279396,1110.21,1328.02,217.81,12,83.6
431af27f296bc6519d890aa5a05fdb11,10846.15,12974.6,2128.45,116,83.6
3a734b715d333a2588a3d54a0c9b8746,1773.22,2121.52,348.3,15,83.58
59bbc819b99a733f02f0d6b49d1c253d,116.85,139.8,22.95,2,83.58
ff063b022a9a0aab91bad2c9088760b7,10091.73,12076.5,1984.77,94,83.57
101a3a003516bc11253298b2fad3cb65,376,450,74,5,83.56
c714262700f93defc16bf17a51a4cb23,352.27,421.8,69.53,4,83.52
df56d7b40d437f88407c5f78b63bc328,2331.06,2791.28,460.22,22,83.51
f41ce2e25237f9092cd8e6e7516c7a2f,1637.98,1961.9,323.92,26,83.49
9d5a9018aee56acb367ba9c3f05d1d6a,8448.57,10119.98,1671.41,66,83.48
88ef59b51bdaa941d10a853429f2b6ce,211.1,252.9,41.8,2,83.47
f3041c2e75ec683697a6a5ea82192210,121,145,24,1,83.45
323ce52b5b81df2cd804b017b7f09aa7,1980.95,2374.3,393.35,29,83.43
7b8e8ec35bad4b0ef7e3963650b0a87b,1872.26,2244.28,372.02,5,83.42
6e1862e15f33d9994bc25922a85e1efc,557.66,668.49,110.83,7,83.42
9cf787a239c1aa29dbd76f153dc13f9a,263.6,316,52.4,4,83.42
90b57083da5d803237da74daec6dcb2b,172.59,206.9,34.31,2,83.42
8c9348f33ae3dada25c99c99ade2af78,261.05,312.99,51.94,2,83.41
d6b1ce66b035a475f00c017792ff9769,10238.92,12277.4,2038.48,92,83.4
df560393f3a51e74553ab94004ba5c87,2859.67,3429.78,570.11,26,83.38
f7496d659ca9fdaf323c0aae84176632,4033.41,4837.67,804.26,25,83.38
d9cb0052a666de5308b32f32ad5f1b1c,193.31,231.9,38.59,3,83.36
26e2c91ef821e1ff8985f408788fe35b,1374.93,1649.4,274.47,12,83.36
8160255418d5aaa7dbdc9f4c64ebda44,38641.1,46368.39,7727.29,380,83.34
c731d18cea9bf687ffee82a241c25b11,3051.35,3662,610.65,24,83.32
6c17baf138731a4aaacc3210adf2037b,448.88,538.8,89.92,4,83.31
a414555ce331b8c8aea4a9cb8395194d,1208.31,1450.95,242.64,7,83.28
1b0b0f4f95e962d6f32fe90c759d0479,116.43,139.8,23.37,2,83.28
710e3548e02bc1d2831dfc4f1b5b14d4,18626.59,22369.25,3742.66,131,83.27
fc59392d66ef99377e50356ee4f3b4e1,433.02,519.99,86.97,5,83.27
777a0c55737f34ffeb78010f7542ab41,376.67,452.5,75.83,6,83.24
b9c0ffa92f3ff9a5a3d45ef7213c0842,407.83,490,82.17,3,83.23
8185694b58b2ba6de20fd41ae608bbea,1142.03,1372.3,230.27,8,83.22
5659d77e8d90378e39b960ad5956f64e,151.83,182.48,30.65,2,83.2
30c7f28fd3a5897b2c82d152bb760c17,1538.29,1849.38,311.09,6,83.18
d1b9d4be4b6f9ebd85f8acd6745ba612,960.17,1154.35,194.18,11,83.18
134b867a0f7f8bbe6abf10f91874891e,656.94,789.89,132.95,1,83.17
48985c61529077fa4f1e38bcff0f2ed3,731.23,879.3,148.07,7,83.16
42b6488f5b8246d9141712abd4b1b693,206.18,247.99,41.81,2,83.14
78ef7e885d17f35e2382a47aae8b8cce,322.56,388,65.44,3,83.13
fe1b067411b8c5066e962aa146ccee03,704.68,847.78,143.1,8,83.12
5275ca25d0358ca73864e0ae41be1320,340.38,409.6,69.22,4,83.1
c878515173c84a492ebe50d6b493230b,929.64,1118.84,189.2,9,83.09
1f7dfad2cb384ea4d2d7e1ffbd78c407,40.71,49,8.29,1,83.08
8fbd63429be6d3e5e6d1a709b6464802,881.83,1061.4,179.57,6,83.08
9c068d10aca38e85c50202e17b4a7e88,2208.97,2658.9,449.93,17,83.08
725c32fa80c2faacc4fc88450d27314e,6511.1,7838.88,1327.78,89,83.06
297d5eccd19fa9a83b2630071ff105e4,693.21,834.97,141.76,8,83.02
0b3f27369a4d8df98f7eb91077e438ac,121.63,146.51,24.88,2,83.02
3f995f07c49d0d55a99d5c54957f7d81,3284.2,3955.7,671.5,43,83.02
bc07d855eac23aab5ac8a120f21d16b2,997.88,1202.62,204.74,11,82.98
83deb69e889cf80f82be1dc6d5f2d486,4449.37,5363.01,913.64,40,82.96
3a79f35a2344ede41af21267f61d5ec6,154.29,186,31.71,1,82.95
44073f8b7e41514de3b7815dd0237f4f,15241.79,18380.64,3138.85,142,82.92
88ae906ea2acf6971f26c3e8b7cb4357,203.99,246,42.01,3,82.92
88cf19ec1fc2c58f161aee259d57142c,1138.26,1372.97,234.71,14,82.9
8fec2e460530482132c436cfb5439925,388.31,468.46,80.15,3,82.89
4aba6a02a788d3ec81c03137144d9a80,74.52,89.9,15.38,1,82.89
d17f467e4bf608a510c20d82f4ba3b6b,2456.25,2963.78,507.53,11,82.88
47efca563408aae19bb7206c2d969ea9,1974.45,2383,408.55,11,82.86
921323538c9f1c4e816f2720eac02bea,1161.48,1401.84,240.36,15,82.85
70b52a4cfc823994561b00bad161b4ed,484.65,585,100.35,8,82.85
6c1b6d0c604b776f844125f911eb7377,270.93,327.07,56.14,4,82.84
8def3db7f272735afb2ecd03aeca09a7,162.36,196,33.64,2,82.84
a3b0df0065e264a91b7bbf5f844af5cd,154.63,186.69,32.06,2,82.83
e439f7176d763f92de325271111b2fd5,1094.1,1320.9,226.8,6,82.83
f650a9708fa1bab22bdd8d3a818cc415,344.6,416.04,71.44,4,82.83
712e6ed8aa4aa1fa65dab41fed5737e4,32620.18,39385,6764.82,77,82.82
c3251e13f1bbda6c74e37c160f991e19,362.52,437.8,75.28,2,82.8
bb2afe2061d53c6968aa0cffa233a8ec,454.78,549.4,94.62,5,82.78
c286ec035ee04ba81c97508f0b5df544,243.33,294,50.67,1,82.77
f680f85bee2d253556ac91be391d2c82,4290.5,5183.92,893.42,45,82.77
e4ebd3f87bf70440014f07ddda7fbe03,555.74,671.5,115.76,7,82.76
e1643dff33666ca629e3644c02738179,140.69,170,29.31,3,82.76
bac692d6c0ed08467878018e6cc9c26c,394.77,477,82.23,1,82.76
b0398568231ba5e6734af1881671a317,543.42,656.77,113.35,4,82.74
aae5953b9edddf14749c0d65d60eb4b9,143.1,173,29.9,2,82.72
6039e27294dc75811c0d8a39069f52c0,11166.08,13500.8,2334.72,63,82.71
f1198c871e0171278b63f40d112caeec,393.53,475.8,82.27,2,82.71
3078096983cf766a32a06257648502d1,6540.59,7910.84,1370.25,56,82.68
bf100ecb7997df312b285358fb32f92c,1646.79,1991.9,345.11,20,82.67
7dea6f73af847b42cc3985bd620f994d,267.83,324,56.17,2,82.66
df91910b6a03bb2e3358fa6a35e32f6f,1730.18,2093.2,363.02,13,82.66
a938325a4b357fd23a6a4d5bb126408e,2670.19,3231,560.81,24,82.64
2a7dc43cecabf23403078e2188437d1d,3962.2,4795.91,833.71,52,82.62
985c92cc412091f8529c12d7f23d3fef,1130.37,1368.5,238.13,12,82.6
5b97c06a046398e7005b2b7c0d707a92,941.53,1139.97,198.44,3,82.59
83c465a786b06574376909b35ef6752a,232.34,281.4,49.06,3,82.57
4a3ca9315b744ce9f8e9374361493884,162543.81,196882.12,34338.31,1772,82.56
3b15288545f8928d3e65a8f949a28291,11364.76,13764.82,2400.06,101,82.56
a3dd39f583bc80bd8c5901c95878921e,3803.46,4607.81,804.35,34,82.54
bf3c6d2a28b2b5501e6c15448982dcc9,3264.85,3956.5,691.65,35,82.52
f0837c8d71434931d9e38e7b79234797,2844.44,3446.9,602.46,22,82.52
ba6ce6de456f6c11d08c17701ba5c26f,614.19,744.35,130.16,6,82.51
85ecf03781da592876b7844acc1b729f,207.1,251,43.9,2,82.51
72c38a04bd6a1c3dbc5298425a0db86d,533.95,647.3,113.35,4,82.49
de722cd6dad950a92b7d4f82673f8833,45476.01,55126.3,9650.29,337,82.49
29e6e05b65f93bc224c644319dc52ecf,392.28,475.6,83.32,4,82.48
e59e489e2ea74bd409b798b5daf49de3,408.24,495,86.76,3,82.47
9cad4b68bb993ee401a3c5aaa2bc26dd,535.27,649.3,114.03,5,82.44
71039d19d4303bf9054d69e9a9236699,2915.75,3537.2,621.45,35,82.43
6824a69c9ea0313eba299dd4a2dba09a,549.72,666.9,117.18,6,82.43
36890be00bbfc1cdb9a4a38a6af05a69,1121.72,1361.3,239.58,13,82.4
dc7192adf8ba09569261f4a8d576afe0,755.57,917,161.43,7,82.4
dbbcfe2c8d026742134ac3e28ccde274,254.21,308.59,54.38,4,82.38
3d290fe363c60a77498c1126fd3fb8d3,163.92,198.98,35.06,3,82.38
271c58a1d139c45eaf3316107c6d3a3b,2962.71,3597.63,634.92,27,82.35
c864036feaab8c1659f65ea4faebe1da,8608.63,10454.2,1845.57,58,82.35
df0f42bc4c2142eacf0eaf2cffd0cfbb,1361.55,1654,292.45,14,82.32
c794dab4928dd97beb41d05514441e86,1080.21,1312.4,232.19,16,82.31
8daab2245ebdc277c51098d01c5ad8ef,1320.54,1604.59,284.05,16,82.3
8f2ce03f928b567e3d56181ae20ae952,17456.6,21213.2,3756.6,151,82.29
0bfd0b434243adc5c2e1aa6baf19c6aa,305.41,371.2,65.79,6,82.28
d7b2377bae6ace1b11fc69a11900ac36,197.18,239.7,42.52,3,82.26
b4a476fbd28de64b1e347abf9089366a,3682.97,4479.04,796.07,30,82.23
94d76e96eedd976258cd3278ce56d5f2,317.05,385.61,68.56,1,82.22
c8665a4dd081a2c436b1cd921079d0d9,65.25,79.39,14.14,1,82.19
8a1ff5c35f6595a73fef4c7b96e4908a,1313.2,1598,284.8,2,82.18
0d83f8e03188682112cc0d93523705cc,571.95,696.26,124.31,4,82.15
226b05fe067266c59c15dae208213d06,868.22,1056.9,188.68,10,82.15
77a515caa36327151d1cc6c32a9f00e1,1821.2,2217.39,396.19,26,82.13
f789d2c4f2c2eb38fc4373e7a4b35264,3995.24,4864.24,869,44,82.13
fd435faa3c0422b60440ea3480d0e77c,615.13,749,133.87,1,82.13
e5899683388855d3dabe8913bbe365de,371.9,452.88,80.98,3,82.12
1f9ab4708f3056ede07124aad39a2554,10933.21,13312.93,2379.72,76,82.12
0951a6e282947e09cd47969f4ed0b47f,404.28,492.3,88.02,7,82.12
babcc0ab201e4c60188427cae51a5b8b,64.87,79,14.13,1,82.11
3ab971ce71839580d2ae5b4e40fe8044,4036.75,4917,880.25,35,82.1
062c325cd6a2b87845fab56b4ec2eeae,109.36,133.22,23.86,2,82.09
117cfc326c6d50da67ca858ff5c0c852,373.12,454.6,81.48,5,82.08
e9b6c33b71b67737693b4cfa68341c8d,98.41,119.9,21.49,1,82.08
f27e33c6d29b5138fa9967bcd445b6d5,7294.35,8888.3,1593.95,93,82.07
f615fe7efbef0f4f08fd3086bc7a3e60,1691.66,2061.37,369.71,22,82.06
2c9005d8043aff18b8557ffb7b13cda4,90.16,109.9,19.74,1,82.04
a06c8ff043abea0528ee44171e2140a2,422.07,514.5,92.43,8,82.03
7d456afc660226829370f3173d14520c,6656.97,8118.25,1461.28,55,82
004c9cd9d87a3c30c522c48c4fc07416,16045.44,19569.73,3524.29,156,81.99
00fc707aaaad2d31347cf883cd2dfe10,10399.81,12684.9,2285.09,103,81.99
fa1a9dec3a9940c072684a46728bf1fc,5472.29,6674,1201.71,55,81.99
f783a638e9c6af4a7d0dbfde811e7a81,696.7,849.8,153.1,5,81.98
59b22a78efb79a4797979612b885db36,22286.93,27184.5,4897.57,125,81.98
6b536a23086fba0d58c08d68814397f6,1637.06,1996.8,359.74,18,81.98
6561d6bf844e464b4019442692b40e02,34.35,41.9,7.55,1,81.98
aac51c486b672a9850d59f3e84b1cf88,596.99,728.28,131.29,10,81.97
b1a81260566c1bac3114a6d124413f27,7119.18,8684.69,1565.51,51,81.97
01bcc9d254a0143f0ce9791b960b2a47,1141.73,1393.21,251.48,10,81.95
4371b634e0efc0e22b09b52907d9d469,6690.99,8168,1477.01,101,81.92
402916f742e5c740cc751493d9cf5053,1025.57,1252,226.43,9,81.91
4d6d651bd7684af3fffabd5f08d12e5a,35212.24,42999,7786.76,363,81.89
ab3e0c171fe84a7ba7de130f19cfb485,510.57,623.45,112.88,6,81.89
77530e9772f57a62c906e1c21538ab82,37401.89,45676.6,8274.71,312,81.88
45ba18c210d42734ec52c0c1c574e9ee,4175.11,5099.44,924.33,35,81.87
1a3df491d1c4f1589fc2b934ada68bf2,18394.17,22472.4,4078.23,160,81.85
ae45df84722b1d15c5f32b23a095746c,738.17,901.83,163.66,9,81.85
a70e9066dbfd10b6b97a3f54a1356762,1404.6,1716,311.4,2,81.85
c31eff8334d6b3047ed34bebd4d62c36,10632.37,12991.61,2359.24,120,81.84
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,3325.93,4063.9,737.97,35,81.84
4deebb3199eeafb282ae33229144f94b,637.91,779.7,141.79,4,81.81
f8f35af4634605e6693c17cc3ffff5a8,73.61,90,16.39,1,81.79
b566ab0ef88016e00422755e305103c6,987.78,1208,220.22,5,81.77
0692610d8abe24f287e9fae90ea0bbee,142.26,173.99,31.73,4,81.76
cbf09e831b0c11f6f23ffb51004db972,1255,1535.2,280.2,10,81.75
0c7f30ae9b147eca07affbef92832a6a,391.89,479.5,87.61,5,81.73
cbbd5ae8f53de5f5097cd8217b529e24,143.64,175.9,32.26,1,81.66
33a6f4b1e7cdc205511e76ba1b6e0186,8406.11,10295.01,1888.9,105,81.65
0ee4fb99ac55ffbbc98795aa01b7f8fa,48.87,59.9,11.03,1,81.59
7142540dd4c91e2237acb7e911c4eba2,30338.2,37181.94,6843.74,316,81.59
70a12e78e608ac31179aea7f8422044b,24439.81,29963.53,5523.72,312,81.57
d3891911c2feae53c52fea2bd14054e5,115.01,141,25.99,2,81.57
f4a04f7be452aa3bb31760bf00055dd0,1070.25,1312.1,241.85,18,81.57
fcdd820084f17e9982427971e4e9d47f,3902.24,4783.99,881.75,16,81.57
01fdefa7697d26ad920e9e0346d4bd1b,12072.27,14802.53,2730.26,128,81.56
6601ee6383e7f452be71929f8de48bbb,125.26,153.6,28.34,2,81.55
a23266650e7c84bb93fbbba502137478,1233.36,1512.4,279.04,11,81.55
974cf2cb8f4b7add98709c30df02fe10,2197.5,2694.7,497.2,30,81.55
8b2492b7ff4468839593fafeed55bad9,2983.9,3660.08,676.18,29,81.53
0cab2da43793a6f3c5ed8514c5f54627,252.5,309.7,57.2,3,81.53
066a6914e1ebf3ea95a216c73a986b91,7301.2,8956.38,1655.18,66,81.52
525e75a6fb1454a2325ab1734bcec221,494.95,607.17,112.22,9,81.52
3a1a1fec38dd360f15fc912e821e169d,1636.13,2007.38,371.25,15,81.51
781a66c0d89e30814d49fe8b5e14cd07,93.7,115,21.3,1,81.48
baf15155e37ef5492731459bdc05be8a,38.28,47,8.72,1,81.45
b88e7c57cb2d8b973b7dd4a2bfa14b36,288.13,353.9,65.77,4,81.42
6e4a902d1054e4e17aa6eab87fac1c75,477.44,586.57,109.13,7,81.4
5e105f5c9f63f5f1fd75d6cb942e55b1,1198.07,1471.9,273.83,8,81.4
1d8dbc4f32378d715c717c1c1fc57bae,9120.84,11205.99,2085.15,91,81.39
08633c14ef2db992c11f840f04fad4cd,6219.78,7644.3,1424.52,74,81.36
8b87cd0d43d49b9bdf40f56229364d59,593.12,729,135.88,2,81.36
c447f8dd3ed213f291d65ef074a268eb,532.77,655,122.23,7,81.34
9a84ba99f5367fdbd4598363496f1ea2,1808.31,2223.38,415.07,15,81.33
119d1aef1b4144adba89163f6cd9f5d4,889.76,1094,204.24,4,81.33
835f0f7810c76831d6c7d24c7a646d4d,4058.15,4990.2,932.05,42,81.32
5bc24d989e71e93c33e50a7782431b0e,2559.47,3148,588.53,17,81.3
7ff588a03c2aeae4fbd23f9ae64b760d,961.02,1182.2,221.18,14,81.29
9bcdfa7b615b3abb9461d9e3ad9886ae,1728.35,2126.07,397.72,14,81.29
5a425cc503b39b262a847fd6212bf53b,1089.32,1340.6,251.28,14,81.26
1fe61aa5494bd3ae92a2c13e067c810f,436.94,537.76,100.82,1,81.25
656591be56071d4c9ef4e5fee78a578a,1382.8,1702,319.2,7,81.25
d4910f1cdcfdabd48d6b316e395d4a23,931.84,1146.88,215.04,11,81.25
b7ba853e9551f4558440881fd3e5c815,111.2,136.9,25.7,1,81.23
dd2bdf855a9172734fbc3744021ae9b9,8614.99,10607,1992.01,105,81.22
e64882b4ef12aee8d0faca4db5b681f4,186.78,230,43.22,1,81.21
f266295f49a28eee21f413e0cbb0521d,121.66,149.8,28.14,2,81.21
955fee9216a65b617aa5c0531780ce60,107066.94,131836.71,24769.77,1261,81.21
2d22fc3089eb907b29ebff50581fb472,258.01,317.7,59.69,3,81.21
ac6417315ae5da8f9a38ee11de6f7780,581.68,716.4,134.72,7,81.19
d73cbd89533ce8b041a9190241453ac8,218.11,268.7,50.59,3,81.17
edd066cd02126d7800f9b66e980e9931,801.47,987.7,186.23,6,81.15
624f4ece8da4aafb77699233d480f8ef,7340.45,9046,1705.55,52,81.15
1f2eebc0e970fd3c463e4f5d9652687a,36.51,44.99,8.48,1,81.15
dc317f341ab0e22f39acbd9dbf9b4a1f,15406.67,18988.4,3581.73,55,81.14
c7c7b2682c648339a0e9846bb1023a39,136.32,168,31.68,2,81.14
e7f3bf1ecd8526eb7f3b18059e6716e5,1121.27,1382.04,260.77,17,81.13
0ec28cec4046a4a199b6de9b4c891d97,240.56,296.6,56.04,3,81.11
b76a1f8356322f12529c37b67d5c96c2,242.11,298.5,56.39,5,81.11
570d4583587a5fe2d47c7be89b91ad27,101.58,125.25,23.67,2,81.1
52a52b9f656520e99716f5bc40f661c8,634.98,783.1,148.12,7,81.09
ba5daa4041e1f15cdf34b76e3e18a450,654.25,806.8,152.55,15,81.09
439a47cc365d6e3bd526812ea9de3c29,962.07,1186.5,224.43,8,81.08
c003204e1ab016dfa150abc119207b24,20190.12,24904.29,4714.17,195,81.07
8c0de775f52fe41590b376a3b7c50f68,482.08,594.8,112.72,8,81.05
9906e7aa42a3c067b7c9a564d01c4320,2122.4,2619,496.6,12,81.04
ecccfa2bb93b34a3bf033cc5d1dcdc69,908.38,1120.85,212.47,12,81.04
5a6a02f419701fc8c605af71d4fc57a4,486.59,600.5,113.91,10,81.03
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,430.92,531.8,100.88,3,81.03
2745f798279e0ed033addcc1474776d7,2972.07,3668.53,696.46,32,81.02
fe1bbc5feda5c8979a8a1b3b2512d5a6,587.19,724.72,137.53,9,81.02
dc4a0fc896dc34b0d5bfec8438291c80,19163.9,23655.98,4492.08,225,81.01
38e679b9e0064cd94c6f035707344dae,2951.68,3644.15,692.47,27,81
51a04a8a6bdcb23deccc82b0b80742cf,136.06,167.99,31.93,1,80.99
0bf0150d5b9d60d9cd2906003332f085,4676.86,5774.6,1097.74,39,80.99
57e632711dec9ec14ca7546769483e7e,5142.08,6350.06,1207.98,62,80.98
54aa8463e87776b5612f4bdc4bd5d4de,525.77,649.3,123.53,7,80.97
5075aaa8404020ae6aa8bf4792099b41,1273.61,1572.88,299.27,10,80.97
20a7efa9721046319bdde5d60b6b5365,405.81,501.2,95.39,3,80.97
d566c37fa119d5e66c4e9052e83ee4ea,4166.48,5145.7,979.22,65,80.97
376d67b61dce0c990155286e7ae486a4,76.09,94,17.91,1,80.95
5f26c1408a65b42a7224cd463bdf3292,922.51,1139.8,217.29,10,80.94
ebef8d8c92b4fd3226e5d407bbff21ac,205.34,253.7,48.36,3,80.94
2e1c9f22be269ef4643f826c9e650a52,9848.96,12170.24,2321.28,161,80.93
8ed8ea9a57c862f2c18c2fe41f601d56,3100.83,3831.9,731.07,19,80.92
b8555308bfdb4ca1ed54325a58da9a97,2464.37,3047.2,582.83,26,80.87
45d33f715e24d15a6ccf5c17b3a23e3c,3653.51,4518.49,864.98,56,80.86
9da15f4a4ea758d9eeb49000dbe57e22,159.19,196.9,37.71,1,80.85
e2c92f9c1c7746d899d18f2e158bbff7,1327.5,1641.9,314.4,12,80.85
a35124e2d763d7ca3fbe3b97d143200f,332.61,411.5,78.89,4,80.83
a673821011d0cec28146ea42f5ab767f,10803.96,13366,2562.04,125,80.83
a5a1bfcf728ab0e19182959cf0771ee4,1465.07,1812.96,347.89,21,80.81
07017df32dc5f2f1d2801e579548d620,764.74,946.49,181.75,8,80.8
430315b7bb4b6e4b3c978f9dfa9b0558,2314.24,2864.4,550.16,19,80.79
8a87611c08849ffeeccab52aa798b6c7,474.85,587.9,113.05,6,80.77
6a0cbc8af2e8abd1bdfb777943d174c6,3059.15,3788.15,729,34,80.76
ea3ebea5317b0efbc663ecc8ce5e9bc2,242.05,299.7,57.65,3,80.76
d93844a9c55ba7ce353388bcf849ea56,2187.48,2708.5,521.02,12,80.76
81a1104df0f08b59c68aa5b03cfe398e,7526.53,9320.98,1794.45,72,80.75
f3295428338a40977a03f555246a70f4,520.58,644.98,124.4,7,80.71
6bb66d9870c2e01c05655c7ed0e7ee13,216.98,269,52.02,3,80.66
723cd880edaacdb998898b67c8f9da30,1723.43,2136.53,413.1,11,80.66
81f89e42267213cb94da7ddc301651da,3188.82,3955,766.18,46,80.63
70ee69419916dc13e3aed619061f996c,36.28,45,8.72,1,80.62
e62b2d6ac10570a035a30bafcf01d263,4305.31,5340.39,1035.08,62,80.62
0885aaf116795758dfeb5f1032487bcd,2074.06,2573.1,499.04,27,80.61
165b1235e9e9942cb5fae67103576fb0,1680.5,2085.15,404.65,11,80.59
ad420dd0c4f92f8af951ac24b86d0cf5,3792.18,4705.29,913.11,42,80.59
da7039f29f90ce5b4846ffc0fcc93beb,1014.65,1259.1,244.45,17,80.59
f457c46070d02cadd8a68551231220dd,15147.59,18798.3,3650.71,195,80.58
b8578d2d823bd8e251f6fdd02b40902d,1011.6,1255.6,244,9,80.57
2ee0a0689f2f6a72f35a7cb6033f6e7e,219.16,272,52.84,4,80.57
577719699805dd125d5b6fdde5943bba,868.24,1077.8,209.56,8,80.56
ed4311e67debd72b8610a5347a743087,2929.19,3636,706.81,25,80.56
038b75b729c8a9a04b0d07cba7eabe86,376.15,467,90.85,2,80.55
693660429f9dc4ff704eb3d88dad54d7,99.88,124,24.12,2,80.55
57a834594e1e9e9219603bfec184eadc,111.95,139,27.05,1,80.54
eed78ac17f7f795a19a709745f00cd4e,3503.16,4349.5,846.34,22,80.54
499185655c29ecfdbfe776ef7cf875b5,71.67,89,17.33,1,80.53
66dc1b1632bd6a3e508510c5b3492107,2852.48,3542.19,689.71,36,80.53
c2bda99904207edd1834f03e0022b007,32.12,39.9,7.78,1,80.5
6624bc09786f0e41ae48dfc5eeb1a9e2,72.07,89.54,17.47,1,80.49
5b33b527da3c5b969cc99dc435cad09a,1507.24,1872.79,365.55,16,80.48
4e5725ba188db8252977a4f0227bd462,1500.82,1865.09,364.27,21,80.47
3f8034bfc6b8b4135534975d49f04c63,1024.87,1273.9,249.03,11,80.45
d354c38a7182125a748cb10474fe963b,1206.97,1500.34,293.37,17,80.45
c0f3eea2e14555b6faeea3dd58c1b1c3,64.33,79.99,15.66,1,80.42
7d7d2b7a51328016102d4528c411d630,738.75,918.8,180.05,7,80.4
32f1bb9dfa65bc7df5c0d9d95a616be4,198.18,246.49,48.31,4,80.4
4a82168aaef173cbb6e46ae88728f919,411.61,512,100.39,4,80.39
92c8bc6e8f925792247656fed09aad65,108.36,134.8,26.44,2,80.39
26b482dccfa29bd2e40703ba45523702,277.15,344.78,67.63,3,80.38
c5f7feb04a6a1fb3596322bfc3cf1917,1382.74,1720.6,337.86,11,80.36
c68fb906c8f4b4b946d8386bfa6e5467,3648.71,4541.16,892.45,45,80.35
8648b1e89e9b349e32d3741b30ec737e,5808.48,7228.75,1420.27,93,80.35
0743a0239d764b9a0f959a57d07e36ab,270.7,336.96,66.26,4,80.34
e333046ce6517bd8bb510291d44f0130,5836.68,7268,1431.32,68,80.31
ef990a83bbea832f36ebe81376335aa8,3727.94,4642.59,914.65,43,80.3
392e0502231ae2f8b29994ef6398cd77,1263.01,1572.9,309.89,17,80.3
54a1852d1b8f10312c55e906355666ee,13694.89,17056.46,3361.57,198,80.29
4fae87d32467e18eb46e4a76a0a0b9ce,81,100.9,19.9,1,80.28
7c51de0ab286204ce75ff42bf7c10d92,609.36,759,149.64,4,80.28
a3a38f4affed601eb87a97788c949667,21109.96,26294.62,5184.66,251,80.28
cc63f0dd2acba93ffed4fe9f8e0321fa,5696.74,7096.71,1399.97,55,80.27
d4d99b60c4c94cd35acd502cec65dc8d,58.51,72.9,14.39,1,80.26
5a413ade68e8f8d93071a7f52a64cb9e,625.13,778.9,153.77,14,80.26
